"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1CASL0018","2016-06-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-06-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-07-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-08-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-29","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-09-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-01","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-14","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-15","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   23",",,N",,,,,,
"US1CASL0018","2016-10-16","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   81",",,N",,,,,,
"US1CASL0018","2016-10-17","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   61",",,N",,,,,,
"US1CASL0018","2016-10-18","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-25","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-26","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    0",",,N","    0",",,N",,,,
"US1CASL0018","2016-10-28","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  348",",,N",,,,,,
"US1CASL0018","2016-10-30","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US",,,,,"    2",",,N","   28",",,N"
"US1CASL0018","2016-11-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  251",",,N",,,,,,
"US1CASL0018","2016-11-27","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  282",",,N",,,,,,
"US1CASL0018","2016-12-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  325",",,N",,,,,,
"US1CASL0018","2016-12-31","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   10",",,N",,,,,,
"US1CASL0018","2017-01-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   89",",,N",,,,,,
"US1CASL0018","2017-01-05","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  572",",,N",,,,,,
"US1CASL0018","2017-01-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US",,,,,"    2",",,N","   58",",,N"
"US1CASL0018","2017-01-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  152",",,N",,,,,,
"US1CASL0018","2017-01-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  434",",,N",,,,,,
"US1CASL0018","2017-01-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   48",",,N",,,,,,
"US1CASL0018","2017-01-11","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  213",",,N",,,,,,
"US1CASL0018","2017-01-12","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  208",",,N",,,,,,
"US1CASL0018","2017-01-13","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   71",",,N",,,,,,
"US1CASL0018","2017-01-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  279",",,N",,,,,,
"US1CASL0018","2017-01-20","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  394",",,N",,,,,,
"US1CASL0018","2017-01-21","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  145",",,N",,,,,,
"US1CASL0018","2017-01-22","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  183",",,N",,,,,,
"US1CASL0018","2017-01-23","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  381",",,N",,,,,,
"US1CASL0018","2017-01-24","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   43",",,N",,,,,,
"US1CASL0018","2017-02-02","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   71",",,N",,,,,,
"US1CASL0018","2017-02-03","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  127",",,N",,,,,,
"US1CASL0018","2017-02-04","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   25",",,N",,,,,,
"US1CASL0018","2017-02-06","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  325",",,N",,,,,,
"US1CASL0018","2017-02-07","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","   76",",,N",,,,,,
"US1CASL0018","2017-02-08","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  198",",,N",,,,,,
"US1CASL0018","2017-02-09","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","    5",",,N",,,,,,
"US1CASL0018","2017-02-10","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US","  102",",,N",,,,,,
"US1CASL0018","2017-02-19","35.3021430969238","-120.681327819824","98.8","SAN LUIS OBISPO 2.2 NNW, CA US",,,,,"    3",",,N","  724",",,N"
